iteration = 632 , objective = -2.88547268188, inputs = [3.170518061930658, 0.9712994534797642, 1.7618486697267157, 1.2643685463058254, 1.3436624246103677, 1.1918165277845334, 0.7057501933168512, 1.5628764048310508, 1.368279373411647, 1.377302873420782, 0.7933007666465257, 0.7510893999865729, 0.777227946194159], constraints = [648.16210699538965, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17615381193975638, -0.0392116440771633, 0.81966872204989505, -1.1469670280346553, 1.800686915298084]
iteration = 633 , objective = -2.88548867794, inputs = [3.170518061930658, 0.9707994534797642, 1.7623486697267157, 1.2643685463058254, 1.3436624246103677, 1.1918165277845334, 0.7057501933168512, 1.5628764048310508, 1.368279373411647, 1.377302873420782, 0.7933007666465257, 0.7510893999865729, 0.777227946194159], constraints = [648.15897016945894, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17615381193975638, -0.039924513649131084, 0.81966872204989505, -1.1496446027537341, 1.800686915298084]
iteration = 634 , objective = -2.88588654784, inputs = [3.170518061930658, 0.9707994534797642, 1.7618486697267157, 1.2648685463058253, 1.3436624246103677, 1.1918165277845334, 0.7057501933168512, 1.5628764048310508, 1.368279373411647, 1.377302873420782, 0.7933007666465257, 0.7510893999865729, 0.777227946194159], constraints = [648.15902596208002, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17615381193975638, -0.0392116440771633, 0.81966872204989505, -1.1469670280346553, 1.800686915298084]
iteration = 635 , objective = -2.88569593688, inputs = [3.170518061930658, 0.9707994534797642, 1.7618486697267157, 1.2643685463058254, 1.3441624246103676, 1.1918165277845334, 0.7057501933168512, 1.5628764048310508, 1.368279373411647, 1.377302873420782, 0.7933007666465257, 0.7510893999865729, 0.777227946194159], constraints = [648.15908785175452, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17628702414588976, -0.0392116440771633, 0.81997373494116765, -1.1469670280346553, 1.8003866604215455]
iteration = 636 , objective = -2.88560010244, inputs = [3.170518061930658, 0.9707994534797642, 1.7618486697267157, 1.2643685463058254, 1.3436624246103677, 1.1923165277845333, 0.7057501933168512, 1.5628764048310508, 1.368279373411647, 1.377302873420782, 0.7933007666465257, 0.7510893999865729, 0.777227946194159], constraints = [648.15946554093978, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17615381193975638, -0.0392116440771633, 0.81966872204989505, -1.1469670280346553, 1.800686915298084]
iteration = 637 , objective = -2.88536142052, inputs = [3.170518061930658, 0.9707994534797642, 1.7618486697267157, 1.2643685463058254, 1.3436624246103677, 1.1918165277845334, 0.7062501933168511, 1.5628764048310508, 1.368279373411647, 1.377302873420782, 0.7933007666465257, 0.7510893999865729, 0.777227946194159], constraints = [648.16968265853382, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17133883926920046, -0.021076065265137674, 0.81966872204989505, -0.61739695420555507, 4.4379729377682251]
iteration = 638 , objective = -2.88616141757, inputs = [3.170518061930658, 0.9707994534797642, 1.7618486697267157, 1.2643685463058254, 1.3436624246103677, 1.1918165277845334, 0.7057501933168512, 1.5633764048310508, 1.368279373411647, 1.377302873420782, 0.7933007666465257, 0.7510893999865729, 0.777227946194159], constraints = [648.14898862407176, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17607378573722113, -0.0392116440771633, 0.81966872204989505, -1.1469670280346553, 1.8006838829983272]
iteration = 639 , objective = -2.88547651133, inputs = [3.170518061930658, 0.9707994534797642, 1.7618486697267157, 1.2643685463058254, 1.3436624246103677, 1.1918165277845334, 0.7057501933168512, 1.5628764048310508, 1.3687793734116471, 1.377302873420782, 0.7933007666465257, 0.7510893999865729, 0.777227946194159], constraints = [648.15830365255272, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17615162105607557, -0.0392116440771633, 0.81966872204989505, -1.1469670280346553, 1.8006866270105162]
iteration = 640 , objective = -2.8854522271, inputs = [3.170518061930658, 0.9707994534797642, 1.7618486697267157, 1.2643685463058254, 1.3436624246103677, 1.1918165277845334, 0.7057501933168512, 1.5628764048310508, 1.368279373411647, 1.3778028734207817, 0.7933007666465257, 0.7510893999865729, 0.777227946194159], constraints = [648.15929244205722, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17615381193975638, -0.040054278104861091, 0.81966872204989505, -1.1519458544420553, 1.800686915298084]
iteration = 641 , objective = -2.88481347474, inputs = [3.170518061930658, 0.9707994534797642, 1.7618486697267157, 1.2643685463058254, 1.3436624246103677, 1.1918165277845334, 0.7057501933168512, 1.5628764048310508, 1.368279373411647, 1.377302873420782, 0.7938007666465255, 0.7510893999865729, 0.777227946194159], constraints = [648.1686754416329, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17615381193975638, -0.0392116440771633, 0.81966872204989505, -1.1469670280346553, 1.800686915298084]
iteration = 642 , objective = -2.88507355519, inputs = [3.170518061930658, 0.9707994534797642, 1.7618486697267157, 1.2643685463058254, 1.3436624246103677, 1.1918165277845334, 0.7057501933168512, 1.5628764048310508, 1.368279373411647, 1.377302873420782, 0.7933007666465257, 0.7515893999865728, 0.777227946194159], constraints = [648.16483033075019, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17615375335527567, -0.0392116440771633, 0.81966872204989505, -1.1469670280346553, 1.8012199796784645]
iteration = 643 , objective = -2.88527741829, inputs = [3.170518061930658, 0.9707994534797642, 1.7618486697267157, 1.2643685463058254, 1.3436624246103677, 1.1918165277845334, 0.7057501933168512, 1.5628764048310508, 1.368279373411647, 1.377302873420782, 0.7933007666465257, 0.7510893999865729, 0.7777279461941591], constraints = [651.47507603846145, 1.0, -1.0, 1.0, -1.0, 0.0, 0.17615381193975638, -0.38695433863802448, 0.81966872204989505, -12.809114236248432, 9.8509521313077606]
iteration = 644 , objective = -2.88547268188, inputs = [3.170518061930658, 0.9707994534797642, 1.7618486697267157, 1.2643685463058254, 1.3436624246103677, 1.1918165277845334, 0.7057501933168512, 1.5628764048310508, 1.368279373411647, 1.377302873420782, 0.7933007666465257, 0.7510893999865729, 0.777227946194159], constraints = [648.15902600301604, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17615381193975638, -0.0392116440771633, 0.81966872204989505, -1.1469670280346553, 1.800686915298084]
iteration = 645 , objective = -2.88561133762, inputs = [3.171018061930658, 0.9707994534797642, 1.7618486697267157, 1.2643685463058254, 1.3436624246103677, 1.1918165277845334, 0.7057501933168512, 1.5628764048310508, 1.368279373411647, 1.377302873420782, 0.7933007666465257, 0.7510893999865729, 0.777227946194159], constraints = [648.15776300396954, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17615381193975638, -0.0392116440771633, 0.81966872204989505, -1.1469670280346553, 1.800686915298084]
iteration = 646 , objective = -2.88547268188, inputs = [3.170518061930658, 0.9712994534797642, 1.7618486697267157, 1.2643685463058254, 1.3436624246103677, 1.1918165277845334, 0.7057501933168512, 1.5628764048310508, 1.368279373411647, 1.377302873420782, 0.7933007666465257, 0.7510893999865729, 0.777227946194159], constraints = [648.16210699538965, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17615381193975638, -0.0392116440771633, 0.81966872204989505, -1.1469670280346553, 1.800686915298084]
iteration = 647 , objective = -2.88548867794, inputs = [3.170518061930658, 0.9707994534797642, 1.7623486697267157, 1.2643685463058254, 1.3436624246103677, 1.1918165277845334, 0.7057501933168512, 1.5628764048310508, 1.368279373411647, 1.377302873420782, 0.7933007666465257, 0.7510893999865729, 0.777227946194159], constraints = [648.15897016945894, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17615381193975638, -0.039924513649131084, 0.81966872204989505, -1.1496446027537341, 1.800686915298084]
iteration = 648 , objective = -2.88588654784, inputs = [3.170518061930658, 0.9707994534797642, 1.7618486697267157, 1.2648685463058253, 1.3436624246103677, 1.1918165277845334, 0.7057501933168512, 1.5628764048310508, 1.368279373411647, 1.377302873420782, 0.7933007666465257, 0.7510893999865729, 0.777227946194159], constraints = [648.15902596208002, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17615381193975638, -0.0392116440771633, 0.81966872204989505, -1.1469670280346553, 1.800686915298084]
iteration = 649 , objective = -2.88569593688, inputs = [3.170518061930658, 0.9707994534797642, 1.7618486697267157, 1.2643685463058254, 1.3441624246103676, 1.1918165277845334, 0.7057501933168512, 1.5628764048310508, 1.368279373411647, 1.377302873420782, 0.7933007666465257, 0.7510893999865729, 0.777227946194159], constraints = [648.15908785175452, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17628702414588976, -0.0392116440771633, 0.81997373494116765, -1.1469670280346553, 1.8003866604215455]
iteration = 650 , objective = -2.88560010244, inputs = [3.170518061930658, 0.9707994534797642, 1.7618486697267157, 1.2643685463058254, 1.3436624246103677, 1.1923165277845333, 0.7057501933168512, 1.5628764048310508, 1.368279373411647, 1.377302873420782, 0.7933007666465257, 0.7510893999865729, 0.777227946194159], constraints = [648.15946554093978, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17615381193975638, -0.0392116440771633, 0.81966872204989505, -1.1469670280346553, 1.800686915298084]
iteration = 651 , objective = -2.88536142052, inputs = [3.170518061930658, 0.9707994534797642, 1.7618486697267157, 1.2643685463058254, 1.3436624246103677, 1.1918165277845334, 0.7062501933168511, 1.5628764048310508, 1.368279373411647, 1.377302873420782, 0.7933007666465257, 0.7510893999865729, 0.777227946194159], constraints = [648.16968265853382, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17133883926920046, -0.021076065265137674, 0.81966872204989505, -0.61739695420555507, 4.4379729377682251]
iteration = 652 , objective = -2.88616141757, inputs = [3.170518061930658, 0.9707994534797642, 1.7618486697267157, 1.2643685463058254, 1.3436624246103677, 1.1918165277845334, 0.7057501933168512, 1.5633764048310508, 1.368279373411647, 1.377302873420782, 0.7933007666465257, 0.7510893999865729, 0.777227946194159], constraints = [648.14898862407176, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17607378573722113, -0.0392116440771633, 0.81966872204989505, -1.1469670280346553, 1.8006838829983272]
iteration = 653 , objective = -2.88547651133, inputs = [3.170518061930658, 0.9707994534797642, 1.7618486697267157, 1.2643685463058254, 1.3436624246103677, 1.1918165277845334, 0.7057501933168512, 1.5628764048310508, 1.3687793734116471, 1.377302873420782, 0.7933007666465257, 0.7510893999865729, 0.777227946194159], constraints = [648.15830365255272, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17615162105607557, -0.0392116440771633, 0.81966872204989505, -1.1469670280346553, 1.8006866270105162]
iteration = 654 , objective = -2.8854522271, inputs = [3.170518061930658, 0.9707994534797642, 1.7618486697267157, 1.2643685463058254, 1.3436624246103677, 1.1918165277845334, 0.7057501933168512, 1.5628764048310508, 1.368279373411647, 1.3778028734207817, 0.7933007666465257, 0.7510893999865729, 0.777227946194159], constraints = [648.15929244205722, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17615381193975638, -0.040054278104861091, 0.81966872204989505, -1.1519458544420553, 1.800686915298084]
iteration = 655 , objective = -2.88481347474, inputs = [3.170518061930658, 0.9707994534797642, 1.7618486697267157, 1.2643685463058254, 1.3436624246103677, 1.1918165277845334, 0.7057501933168512, 1.5628764048310508, 1.368279373411647, 1.377302873420782, 0.7938007666465255, 0.7510893999865729, 0.777227946194159], constraints = [648.1686754416329, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17615381193975638, -0.0392116440771633, 0.81966872204989505, -1.1469670280346553, 1.800686915298084]
iteration = 656 , objective = -2.88507355519, inputs = [3.170518061930658, 0.9707994534797642, 1.7618486697267157, 1.2643685463058254, 1.3436624246103677, 1.1918165277845334, 0.7057501933168512, 1.5628764048310508, 1.368279373411647, 1.377302873420782, 0.7933007666465257, 0.7515893999865728, 0.777227946194159], constraints = [648.16483033075019, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17615375335527567, -0.0392116440771633, 0.81966872204989505, -1.1469670280346553, 1.8012199796784645]
iteration = 657 , objective = -2.88527741829, inputs = [3.170518061930658, 0.9707994534797642, 1.7618486697267157, 1.2643685463058254, 1.3436624246103677, 1.1918165277845334, 0.7057501933168512, 1.5628764048310508, 1.368279373411647, 1.377302873420782, 0.7933007666465257, 0.7510893999865729, 0.7777279461941591], constraints = [651.47507603846145, 1.0, -1.0, 1.0, -1.0, 0.0, 0.17615381193975638, -0.38695433863802448, 0.81966872204989505, -12.809114236248432, 9.8509521313077606]
iteration = 658 , objective = -2.88547268188, inputs = [3.170518061930658, 0.9707994534797642, 1.7618486697267157, 1.2643685463058254, 1.3436624246103677, 1.1918165277845334, 0.7057501933168512, 1.5628764048310508, 1.368279373411647, 1.377302873420782, 0.7933007666465257, 0.7510893999865729, 0.777227946194159], constraints = [648.15902600301604, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17615381193975638, -0.0392116440771633, 0.81966872204989505, -1.1469670280346553, 1.800686915298084]
iteration = 659 , objective = -2.88561133762, inputs = [3.171018061930658, 0.9707994534797642, 1.7618486697267157, 1.2643685463058254, 1.3436624246103677, 1.1918165277845334, 0.7057501933168512, 1.5628764048310508, 1.368279373411647, 1.377302873420782, 0.7933007666465257, 0.7510893999865729, 0.777227946194159], constraints = [648.15776300396954, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17615381193975638, -0.0392116440771633, 0.81966872204989505, -1.1469670280346553, 1.800686915298084]
iteration = 660 , objective = -2.88547268188, inputs = [3.170518061930658, 0.9712994534797642, 1.7618486697267157, 1.2643685463058254, 1.3436624246103677, 1.1918165277845334, 0.7057501933168512, 1.5628764048310508, 1.368279373411647, 1.377302873420782, 0.7933007666465257, 0.7510893999865729, 0.777227946194159], constraints = [648.16210699538965, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17615381193975638, -0.0392116440771633, 0.81966872204989505, -1.1469670280346553, 1.800686915298084]
iteration = 661 , objective = -2.88548867794, inputs = [3.170518061930658, 0.9707994534797642, 1.7623486697267157, 1.2643685463058254, 1.3436624246103677, 1.1918165277845334, 0.7057501933168512, 1.5628764048310508, 1.368279373411647, 1.377302873420782, 0.7933007666465257, 0.7510893999865729, 0.777227946194159], constraints = [648.15897016945894, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17615381193975638, -0.039924513649131084, 0.81966872204989505, -1.1496446027537341, 1.800686915298084]
iteration = 662 , objective = -2.88588654784, inputs = [3.170518061930658, 0.9707994534797642, 1.7618486697267157, 1.2648685463058253, 1.3436624246103677, 1.1918165277845334, 0.7057501933168512, 1.5628764048310508, 1.368279373411647, 1.377302873420782, 0.7933007666465257, 0.7510893999865729, 0.777227946194159], constraints = [648.15902596208002, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17615381193975638, -0.0392116440771633, 0.81966872204989505, -1.1469670280346553, 1.800686915298084]
iteration = 663 , objective = -2.88569593688, inputs = [3.170518061930658, 0.9707994534797642, 1.7618486697267157, 1.2643685463058254, 1.3441624246103676, 1.1918165277845334, 0.7057501933168512, 1.5628764048310508, 1.368279373411647, 1.377302873420782, 0.7933007666465257, 0.7510893999865729, 0.777227946194159], constraints = [648.15908785175452, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17628702414588976, -0.0392116440771633, 0.81997373494116765, -1.1469670280346553, 1.8003866604215455]
iteration = 664 , objective = -2.88560010244, inputs = [3.170518061930658, 0.9707994534797642, 1.7618486697267157, 1.2643685463058254, 1.3436624246103677, 1.1923165277845333, 0.7057501933168512, 1.5628764048310508, 1.368279373411647, 1.377302873420782, 0.7933007666465257, 0.7510893999865729, 0.777227946194159], constraints = [648.15946554093978, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17615381193975638, -0.0392116440771633, 0.81966872204989505, -1.1469670280346553, 1.800686915298084]
iteration = 665 , objective = -2.88536142052, inputs = [3.170518061930658, 0.9707994534797642, 1.7618486697267157, 1.2643685463058254, 1.3436624246103677, 1.1918165277845334, 0.7062501933168511, 1.5628764048310508, 1.368279373411647, 1.377302873420782, 0.7933007666465257, 0.7510893999865729, 0.777227946194159], constraints = [648.16968265853382, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17133883926920046, -0.021076065265137674, 0.81966872204989505, -0.61739695420555507, 4.4379729377682251]
iteration = 666 , objective = -2.88616141757, inputs = [3.170518061930658, 0.9707994534797642, 1.7618486697267157, 1.2643685463058254, 1.3436624246103677, 1.1918165277845334, 0.7057501933168512, 1.5633764048310508, 1.368279373411647, 1.377302873420782, 0.7933007666465257, 0.7510893999865729, 0.777227946194159], constraints = [648.14898862407176, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17607378573722113, -0.0392116440771633, 0.81966872204989505, -1.1469670280346553, 1.8006838829983272]
iteration = 667 , objective = -2.88547651133, inputs = [3.170518061930658, 0.9707994534797642, 1.7618486697267157, 1.2643685463058254, 1.3436624246103677, 1.1918165277845334, 0.7057501933168512, 1.5628764048310508, 1.3687793734116471, 1.377302873420782, 0.7933007666465257, 0.7510893999865729, 0.777227946194159], constraints = [648.15830365255272, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17615162105607557, -0.0392116440771633, 0.81966872204989505, -1.1469670280346553, 1.8006866270105162]
iteration = 668 , objective = -2.8854522271, inputs = [3.170518061930658, 0.9707994534797642, 1.7618486697267157, 1.2643685463058254, 1.3436624246103677, 1.1918165277845334, 0.7057501933168512, 1.5628764048310508, 1.368279373411647, 1.3778028734207817, 0.7933007666465257, 0.7510893999865729, 0.777227946194159], constraints = [648.15929244205722, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17615381193975638, -0.040054278104861091, 0.81966872204989505, -1.1519458544420553, 1.800686915298084]
iteration = 669 , objective = -2.88481347474, inputs = [3.170518061930658, 0.9707994534797642, 1.7618486697267157, 1.2643685463058254, 1.3436624246103677, 1.1918165277845334, 0.7057501933168512, 1.5628764048310508, 1.368279373411647, 1.377302873420782, 0.7938007666465255, 0.7510893999865729, 0.777227946194159], constraints = [648.1686754416329, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17615381193975638, -0.0392116440771633, 0.81966872204989505, -1.1469670280346553, 1.800686915298084]
iteration = 670 , objective = -2.88507355519, inputs = [3.170518061930658, 0.9707994534797642, 1.7618486697267157, 1.2643685463058254, 1.3436624246103677, 1.1918165277845334, 0.7057501933168512, 1.5628764048310508, 1.368279373411647, 1.377302873420782, 0.7933007666465257, 0.7515893999865728, 0.777227946194159], constraints = [648.16483033075019, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17615375335527567, -0.0392116440771633, 0.81966872204989505, -1.1469670280346553, 1.8012199796784645]
iteration = 671 , objective = -2.88527741829, inputs = [3.170518061930658, 0.9707994534797642, 1.7618486697267157, 1.2643685463058254, 1.3436624246103677, 1.1918165277845334, 0.7057501933168512, 1.5628764048310508, 1.368279373411647, 1.377302873420782, 0.7933007666465257, 0.7510893999865729, 0.7777279461941591], constraints = [651.47507603846145, 1.0, -1.0, 1.0, -1.0, 0.0, 0.17615381193975638, -0.38695433863802448, 0.81966872204989505, -12.809114236248432, 9.8509521313077606]
iteration = 672 , objective = -0.371676738466, inputs = [0.3333333333333335, 1.4, 0.40000000000000013, 0.3684210526315789, 0.5555555555555556, 1.2413793103448276, 0.3333333333333333, 0.875, 0.6666666666666666, 2.1666666666666665, 3.0, 2.2222222222222223, 0.6666666666666666], constraints = [681.28839697876481, -1.0, 2.0, -1.0, 2.0, 0.0, 0.0, -3.3228830225415065, 0.89655767271978259, -126.28041825806042, 170.60998630364074]
iteration = 673 , objective = -2.32211938389, inputs = [2.8867995890709253, 1.0137195081317878, 1.6256638027540442, 1.1747737969384007, 1.2648517377048865, 1.196772806040563, 0.6685085073184994, 1.4940887643479457, 1.298118102737149, 1.4562392527453702, 1.0139706899818732, 0.898202682210138, 0.76617181824141], constraints = [656.52002435506176, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17631940816255537, -0.42011842073693034, 0.77159217109743206, -13.698221526902385, 50.069385107014355]
iteration = 674 , objective = -2.81840490423, inputs = [3.1421462146446846, 0.9750914589449665, 1.7482301830294487, 1.2554090713690829, 1.3357813559198195, 1.1923121556101364, 0.702026024717016, 1.5559976407827403, 1.361263246344197, 1.3851965113532405, 0.8153677589800604, 0.7658007282089294, 0.7761223333988841], constraints = [652.31274209408321, 2.0, 1.0, 2.0, 1.0, 0.0, 0.17631904965477999, 0.015424515219718573, 0.81486106695464866, 0.4124210564212164, 102.53505066033141]
iteration = 675 , objective = -2.87863136498, inputs = [3.1676808772020606, 0.9712286540262843, 1.760486821056989, 1.2634725988121511, 1.342874317741313, 1.1918660905670937, 0.7053777764568676, 1.5621885284262198, 1.3675777607049018, 1.3780922372140276, 0.7955074658798792, 0.7525605328088085, 0.7771173849146317], constraints = [648.24142879243357, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17626267428671166, -0.039252383118188724, 0.81918795654037047, -1.1493152640272686, 1.8027549223113011]
iteration = 676 , objective = -2.88441665641, inputs = [3.170080942673815, 0.9708655795314239, 1.7616388524834312, 1.2642305095052402, 1.343541002594578, 1.191824163821222, 0.7056928158118086, 1.5627704251181866, 1.3681712773748, 1.3774244890883145, 0.7936407482907368, 0.751316054416047, 0.7772109122436182], constraints = [648.24252153186251, 1.0, 1.0, 1.0, 1.0, 0.0, 0.15983672647819924, -0.0077240028044626048, 0.81959465148969468, -0.22237623362767284, 8.0672638381998638]
iteration = 677 , objective = -2.88455531215, inputs = [3.170580942673815, 0.9708655795314239, 1.7616388524834312, 1.2642305095052402, 1.343541002594578, 1.191824163821222, 0.7056928158118086, 1.5627704251181866, 1.3681712773748, 1.3774244890883145, 0.7936407482907368, 0.751316054416047, 0.7772109122436182], constraints = [648.24125859841217, 1.0, 1.0, 1.0, 1.0, 0.0, 0.15983672647819924, -0.0077240028044626048, 0.81959465148969468, -0.22237623362767284, 8.0672638381998638]
iteration = 678 , objective = -2.88441665641, inputs = [3.170080942673815, 0.9713655795314239, 1.7616388524834312, 1.2642305095052402, 1.343541002594578, 1.191824163821222, 0.7056928158118086, 1.5627704251181866, 1.3681712773748, 1.3774244890883145, 0.7936407482907368, 0.751316054416047, 0.7772109122436182], constraints = [648.24560276377883, 1.0, 1.0, 1.0, 1.0, 0.0, 0.15983672647819924, -0.0077240028044626048, 0.81959465148969468, -0.22237623362767284, 8.0672638381998638]
iteration = 679 , objective = -2.88443264976, inputs = [3.170080942673815, 0.9708655795314239, 1.7621388524834312, 1.2642305095052402, 1.343541002594578, 1.191824163821222, 0.7056928158118086, 1.5627704251181866, 1.3681712773748, 1.3774244890883145, 0.7936407482907368, 0.751316054416047, 0.7772109122436182], constraints = [648.18082594636644, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17148230678079465, -0.020854555230856591, 0.81959465148969468, -0.61083556897697644, 4.562107229344023]
iteration = 680 , objective = -2.88483031819, inputs = [3.170080942673815, 0.9708655795314239, 1.7616388524834312, 1.2647305095052401, 1.343541002594578, 1.191824163821222, 0.7056928158118086, 1.5627704251181866, 1.3681712773748, 1.3774244890883145, 0.7936407482907368, 0.751316054416047, 0.7772109122436182], constraints = [648.24252142748082, 1.0, 1.0, 1.0, 1.0, 0.0, 0.15983672647819924, -0.0077240028044626048, 0.81959465148969468, -0.22237623362767284, 8.0672638381998638]
iteration = 681 , objective = -2.88463983017, inputs = [3.170080942673815, 0.9708655795314239, 1.7616388524834312, 1.2642305095052402, 1.344041002594578, 1.191824163821222, 0.7056928158118086, 1.5627704251181866, 1.3681712773748, 1.3774244890883145, 0.7936407482907368, 0.751316054416047, 0.7772109122436182], constraints = [648.24261000109186, 1.0, 1.0, 1.0, 1.0, 0.0, 0.15983672647819924, -0.0077240028044626048, 0.81989966438096729, -0.22237623362767284, 8.0672638381998638]
iteration = 682 , objective = -2.8845440697, inputs = [3.170080942673815, 0.9708655795314239, 1.7616388524834312, 1.2642305095052402, 1.343541002594578, 1.1923241638212219, 0.7056928158118086, 1.5627704251181866, 1.3681712773748, 1.3774244890883145, 0.7936407482907368, 0.751316054416047, 0.7772109122436182], constraints = [648.24263444632982, 1.0, 1.0, 1.0, 1.0, 0.0, 0.15983672647819924, -0.0077240028044626048, 0.81959465148969468, -0.22237623362767284, 8.0672638381998638]
iteration = 683 , objective = -2.88430546802, inputs = [3.170080942673815, 0.9708655795314239, 1.7616388524834312, 1.2642305095052402, 1.343541002594578, 1.191824163821222, 0.7061928158118086, 1.5627704251181866, 1.3681712773748, 1.3774244890883145, 0.7936407482907368, 0.751316054416047, 0.7772109122436182], constraints = [648.17368531962552, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17606945435837656, -0.038414463796314136, 0.81959465148969468, -1.1254002112940449, 1.8010080956853005]
iteration = 684 , objective = -2.88510506343, inputs = [3.170080942673815, 0.9708655795314239, 1.7616388524834312, 1.2642305095052402, 1.343541002594578, 1.191824163821222, 0.7056928158118086, 1.5632704251181866, 1.3681712773748, 1.3774244890883145, 0.7936407482907368, 0.751316054416047, 0.7772109122436182], constraints = [648.23247406809764, 1.0, 1.0, 1.0, 1.0, 0.0, 0.15983672647819924, -0.0077240028044626048, 0.81959465148969468, -0.22237623362767284, 8.0672638381998638]
iteration = 685 , objective = -2.88442053101, inputs = [3.170080942673815, 0.9708655795314239, 1.7616388524834312, 1.2642305095052402, 1.343541002594578, 1.191824163821222, 0.7056928158118086, 1.5627704251181866, 1.3686712773748002, 1.3774244890883145, 0.7936407482907368, 0.751316054416047, 0.7772109122436182], constraints = [648.2418219573957, 1.0, 1.0, 1.0, 1.0, 0.0, 0.15983672647819924, -0.0077240028044626048, 0.81959465148969468, -0.22237623362767284, 8.0672638381998638]
iteration = 686 , objective = -2.88439620933, inputs = [3.170080942673815, 0.9708655795314239, 1.7616388524834312, 1.2642305095052402, 1.343541002594578, 1.191824163821222, 0.7056928158118086, 1.5627704251181866, 1.3681712773748, 1.3779244890883142, 0.7936407482907368, 0.751316054416047, 0.7772109122436182], constraints = [648.17199876760367, 1.0, 1.0, 1.0, 1.0, 0.0, 0.17617304349769122, -0.040040650291725009, 0.81959465148969468, -1.1516641193793626, 1.8010080956853005]
iteration = 687 , objective = -2.88375812848, inputs = [3.170080942673815, 0.9708655795314239, 1.7616388524834312, 1.2642305095052402, 1.343541002594578, 1.191824163821222, 0.7056928158118086, 1.5627704251181866, 1.3681712773748, 1.3774244890883145, 0.7941407482907369, 0.751316054416047, 0.7772109122436182], constraints = [648.25216205551862, 1.0, 1.0, 1.0, 1.0, 0.0, 0.15983672647819924, -0.0077240028044626048, 0.81959465148969468, -0.22237623362767284, 8.0672638381998638]
iteration = 688 , objective = -2.8840178313, inputs = [3.170080942673815, 0.9708655795314239, 1.7616388524834312, 1.2642305095052402, 1.343541002594578, 1.191824163821222, 0.7056928158118086, 1.5627704251181866, 1.3681712773748, 1.3774244890883145, 0.7936407482907368, 0.7518160544160469, 0.7772109122436182], constraints = [648.24832201137235, 1.0, 1.0, 1.0, 1.0, 0.0, 0.15983672647819924, -0.0077240028044626048, 0.81959465148969468, -0.22237623362767284, 8.0672638381998638]
iteration = 689 , objective = -2.88422139845, inputs = [3.170080942673815, 0.9708655795314239, 1.7616388524834312, 1.2642305095052402, 1.343541002594578, 1.191824163821222, 0.7056928158118086, 1.5627704251181866, 1.3681712773748, 1.3774244890883145, 0.7936407482907368, 0.751316054416047, 0.777710912243618], constraints = [650.50851762396098, 1.0, 1.0, 1.0, 1.0, 0.0, 0.15983672647819924, -0.91600259639615, 0.81959465148969468, -30.004196166617909, 8.0672638381998638]
