iteration = 126 , objective = -2.74342584385, inputs = [1.0, 0.75, 1.2773114889860153, 1.0, 1.0624620914459229, 1.3161492198705673, 1.1997107118368149, 1.144776001572609, 0.9363379739223886, 1.8250500708818436, 1.0249624848365784, 0.9375379085540771, 0.6838507875800133, 0.8002892807126045, 0.8552239909768105, 1.0636620260774066, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
iteration = 127 , objective = -2.74342584385, inputs = [1.0000000149011612, 0.75, 1.2773114889860153, 1.0, 1.0624620914459229, 1.3161492198705673, 1.1997107118368149, 1.144776001572609, 0.9363379739223886, 1.8250500708818436, 1.0249624848365784, 0.9375379085540771, 0.6838507875800133, 0.8002892807126045, 0.8552239909768105, 1.0636620260774066, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
iteration = 128 , objective = -2.74342584385, inputs = [1.0, 0.7500000149011612, 1.2773114889860153, 1.0, 1.0624620914459229, 1.3161492198705673, 1.1997107118368149, 1.144776001572609, 0.9363379739223886, 1.8250500708818436, 1.0249624848365784, 0.9375379085540771, 0.6838507875800133, 0.8002892807126045, 0.8552239909768105, 1.0636620260774066, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
iteration = 129 , objective = -2.74342584798, inputs = [1.0, 0.75, 1.2773115038871765, 1.0, 1.0624620914459229, 1.3161492198705673, 1.1997107118368149, 1.144776001572609, 0.9363379739223886, 1.8250500708818436, 1.0249624848365784, 0.9375379085540771, 0.6838507875800133, 0.8002892807126045, 0.8552239909768105, 1.0636620260774066, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
iteration = 130 , objective = -2.74342584385, inputs = [1.0, 0.75, 1.2773114889860153, 1.0000000149011612, 1.0624620914459229, 1.3161492198705673, 1.1997107118368149, 1.144776001572609, 0.9363379739223886, 1.8250500708818436, 1.0249624848365784, 0.9375379085540771, 0.6838507875800133, 0.8002892807126045, 0.8552239909768105, 1.0636620260774066, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
iteration = 131 , objective = -2.74342584478, inputs = [1.0, 0.75, 1.2773114889860153, 1.0, 1.062462106347084, 1.3161492198705673, 1.1997107118368149, 1.144776001572609, 0.9363379739223886, 1.8250500708818436, 1.0249624848365784, 0.9375379085540771, 0.6838507875800133, 0.8002892807126045, 0.8552239909768105, 1.0636620260774066, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
iteration = 132 , objective = -2.74342586009, inputs = [1.0, 0.75, 1.2773114889860153, 1.0, 1.0624620914459229, 1.3161492347717285, 1.1997107118368149, 1.144776001572609, 0.9363379739223886, 1.8250500708818436, 1.0249624848365784, 0.9375379085540771, 0.6838507875800133, 0.8002892807126045, 0.8552239909768105, 1.0636620260774066, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
iteration = 133 , objective = -2.74342585242, inputs = [1.0, 0.75, 1.2773114889860153, 1.0, 1.0624620914459229, 1.3161492198705673, 1.199710726737976, 1.144776001572609, 0.9363379739223886, 1.8250500708818436, 1.0249624848365784, 0.9375379085540771, 0.6838507875800133, 0.8002892807126045, 0.8552239909768105, 1.0636620260774066, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
iteration = 134 , objective = -2.74342584643, inputs = [1.0, 0.75, 1.2773114889860153, 1.0, 1.0624620914459229, 1.3161492198705673, 1.1997107118368149, 1.1447760164737701, 0.9363379739223886, 1.8250500708818436, 1.0249624848365784, 0.9375379085540771, 0.6838507875800133, 0.8002892807126045, 0.8552239909768105, 1.0636620260774066, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
iteration = 135 , objective = -2.74342583946, inputs = [1.0, 0.75, 1.2773114889860153, 1.0, 1.0624620914459229, 1.3161492198705673, 1.1997107118368149, 1.144776001572609, 0.9363379888235498, 1.8250500708818436, 1.0249624848365784, 0.9375379085540771, 0.6838507875800133, 0.8002892807126045, 0.8552239909768105, 1.0636620260774066, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]
iteration = 136 , objective = -2.74342586549, inputs = [1.0, 0.75, 1.2773114889860153, 1.0, 1.0624620914459229, 1.3161492198705673, 1.1997107118368149, 1.144776001572609, 0.9363379739223886, 1.8250500857830048, 1.0249624848365784, 0.9375379085540771, 0.6838507875800133, 0.8002892807126045, 0.8552239909768105, 1.0636620260774066, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
iteration = 137 , objective = -2.74342584406, inputs = [1.0, 0.75, 1.2773114889860153, 1.0, 1.0624620914459229, 1.3161492198705673, 1.1997107118368149, 1.144776001572609, 0.9363379739223886, 1.8250500708818436, 1.0249624997377396, 0.9375379085540771, 0.6838507875800133, 0.8002892807126045, 0.8552239909768105, 1.0636620260774066, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
iteration = 138 , objective = -2.74342584279, inputs = [1.0, 0.75, 1.2773114889860153, 1.0, 1.0624620914459229, 1.3161492198705673, 1.1997107118368149, 1.144776001572609, 0.9363379739223886, 1.8250500708818436, 1.0249624848365784, 0.9375379234552383, 0.6838507875800133, 0.8002892807126045, 0.8552239909768105, 1.0636620260774066, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
iteration = 139 , objective = -2.74342581258, inputs = [1.0, 0.75, 1.2773114889860153, 1.0, 1.0624620914459229, 1.3161492198705673, 1.1997107118368149, 1.144776001572609, 0.9363379739223886, 1.8250500708818436, 1.0249624848365784, 0.9375379085540771, 0.6838508024811745, 0.8002892807126045, 0.8552239909768105, 1.0636620260774066, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
iteration = 140 , objective = -2.743425831, inputs = [1.0, 0.75, 1.2773114889860153, 1.0, 1.0624620914459229, 1.3161492198705673, 1.1997107118368149, 1.144776001572609, 0.9363379739223886, 1.8250500708818436, 1.0249624848365784, 0.9375379085540771, 0.6838507875800133, 0.8002892956137657, 0.8552239909768105, 1.0636620260774066, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
iteration = 141 , objective = -2.74342584039, inputs = [1.0, 0.75, 1.2773114889860153, 1.0, 1.0624620914459229, 1.3161492198705673, 1.1997107118368149, 1.144776001572609, 0.9363379739223886, 1.8250500708818436, 1.0249624848365784, 0.9375379085540771, 0.6838507875800133, 0.8002892807126045, 0.8552240058779716, 1.0636620260774066, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
iteration = 142 , objective = -2.74342584385, inputs = [1.0, 0.75, 1.2773114889860153, 1.0, 1.0624620914459229, 1.3161492198705673, 1.1997107118368149, 1.144776001572609, 0.9363379739223886, 1.8250500708818436, 1.0249624848365784, 0.9375379085540771, 0.6838507875800133, 0.8002892807126045, 0.8552239909768105, 1.0636620409785678, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
iteration = 143 , objective = -2.74342584385, inputs = [1.0, 0.75, 1.2773114889860153, 1.0, 1.0624620914459229, 1.3161492198705673, 1.1997107118368149, 1.144776001572609, 0.9363379739223886, 1.8250500708818436, 1.0249624848365784, 0.9375379085540771, 0.6838507875800133, 0.8002892807126045, 0.8552239909768105, 1.0636620260774066, 1.0000000149011612, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
iteration = 144 , objective = -2.74342584385, inputs = [1.0, 0.75, 1.2773114889860153, 1.0, 1.0624620914459229, 1.3161492198705673, 1.1997107118368149, 1.144776001572609, 0.9363379739223886, 1.8250500708818436, 1.0249624848365784, 0.9375379085540771, 0.6838507875800133, 0.8002892807126045, 0.8552239909768105, 1.0636620260774066, 1.0, 1.0000000149011612, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
iteration = 145 , objective = -2.74342584385, inputs = [1.0, 0.75, 1.2773114889860153, 1.0, 1.0624620914459229, 1.3161492198705673, 1.1997107118368149, 1.144776001572609, 0.9363379739223886, 1.8250500708818436, 1.0249624848365784, 0.9375379085540771, 0.6838507875800133, 0.8002892807126045, 0.8552239909768105, 1.0636620260774066, 1.0, 1.0, 0.13333334823449453, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
iteration = 146 , objective = -2.74342584385, inputs = [1.0, 0.75, 1.2773114889860153, 1.0, 1.0624620914459229, 1.3161492198705673, 1.1997107118368149, 1.144776001572609, 0.9363379739223886, 1.8250500708818436, 1.0249624848365784, 0.9375379085540771, 0.6838507875800133, 0.8002892807126045, 0.8552239909768105, 1.0636620260774066, 1.0, 1.0, 0.13333333333333333, 1.0000000149011612, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
iteration = 147 , objective = -2.74342584385, inputs = [1.0, 0.75, 1.2773114889860153, 1.0, 1.0624620914459229, 1.3161492198705673, 1.1997107118368149, 1.144776001572609, 0.9363379739223886, 1.8250500708818436, 1.0249624848365784, 0.9375379085540771, 0.6838507875800133, 0.8002892807126045, 0.8552239909768105, 1.0636620260774066, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1000000149011612, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
iteration = 148 , objective = -2.74342584385, inputs = [1.0, 0.75, 1.2773114889860153, 1.0, 1.0624620914459229, 1.3161492198705673, 1.1997107118368149, 1.144776001572609, 0.9363379739223886, 1.8250500708818436, 1.0249624848365784, 0.9375379085540771, 0.6838507875800133, 0.8002892807126045, 0.8552239909768105, 1.0636620260774066, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0000000149011612, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
iteration = 149 , objective = -2.74342584385, inputs = [1.0, 0.75, 1.2773114889860153, 1.0, 1.0624620914459229, 1.3161492198705673, 1.1997107118368149, 1.144776001572609, 0.9363379739223886, 1.8250500708818436, 1.0249624848365784, 0.9375379085540771, 0.6838507875800133, 0.8002892807126045, 0.8552239909768105, 1.0636620260774066, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0000000149011612, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
iteration = 150 , objective = -2.74342584385, inputs = [1.0, 0.75, 1.2773114889860153, 1.0, 1.0624620914459229, 1.3161492198705673, 1.1997107118368149, 1.144776001572609, 0.9363379739223886, 1.8250500708818436, 1.0249624848365784, 0.9375379085540771, 0.6838507875800133, 0.8002892807126045, 0.8552239909768105, 1.0636620260774066, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0000000149011612], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
iteration = 151 , objective = -3.62856315099, inputs = [1.0, 0.75, 1.5735045189886367, 1.0, 1.1290700896005532, 1.421052631570467, 1.499999999995222, 1.3314593183175736, 0.6108509015950985, 1.8749999999827778, 1.03958848174732, 0.86165558997406, 0.6666666666789428, 0.6666666666726223, 0.6666666666694873, 1.0606097564134327, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0]
iteration = 152 , objective = -2.82184826924, inputs = [1.0, 0.75, 1.3069307919862774, 1.0, 1.069122891261386, 1.3266395610405572, 1.2297396406526555, 1.1634443332471054, 0.9037892666896598, 1.830045063791937, 1.0264250845276526, 0.9299496766960754, 0.6821323754899064, 0.7869270193086063, 0.8363682585460781, 1.063356799111009, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, -1.0, 1.0]
iteration = 153 , objective = -2.75118244406, inputs = [1.0, 0.75, 1.2802734192860414, 1.0, 1.0631281714274692, 1.3171982539875664, 1.202713604718399, 1.1466428347400586, 0.9330831031991158, 1.8255495701728528, 1.0251087448056857, 0.936779085368277, 0.6836789463710026, 0.7989530545722047, 0.8533384177337372, 1.0636315033807668, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0]
iteration = 154 , objective = -2.74420065997, inputs = [1.0, 0.75, 1.277607682016018, 1.0, 1.0625286994440777, 1.3162541232822673, 1.2000110011249734, 1.144962684889354, 0.9360124868500614, 1.8251000208109445, 1.024977110833489, 0.937462026235497, 0.6838336034591123, 0.8001556580985646, 0.8550354336525031, 1.0636589738077427, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, -1.0, 1.0]
iteration = 155 , objective = -2.74350331703, inputs = [1.0, 0.75, 1.2773411082890156, 1.0, 1.0624687522457383, 1.3161597102117373, 1.1997407407656306, 1.1447946699042835, 0.936305425215156, 1.8250550658747537, 1.0249639474362695, 0.9375303203222192, 0.6838490691679232, 0.8002759184512005, 0.8552051352443796, 1.0636617208504402, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]
iteration = 156 , objective = -2.74350331703, inputs = [1.0000000149011612, 0.75, 1.2773411082890156, 1.0, 1.0624687522457383, 1.3161597102117373, 1.1997407407656306, 1.1447946699042835, 0.936305425215156, 1.8250550658747537, 1.0249639474362695, 0.9375303203222192, 0.6838490691679232, 0.8002759184512005, 0.8552051352443796, 1.0636617208504402, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]
iteration = 157 , objective = -2.74350331703, inputs = [1.0, 0.7500000149011612, 1.2773411082890156, 1.0, 1.0624687522457383, 1.3161597102117373, 1.1997407407656306, 1.1447946699042835, 0.936305425215156, 1.8250550658747537, 1.0249639474362695, 0.9375303203222192, 0.6838490691679232, 0.8002759184512005, 0.8552051352443796, 1.0636617208504402, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]
iteration = 158 , objective = -2.74350332117, inputs = [1.0, 0.75, 1.2773411231901768, 1.0, 1.0624687522457383, 1.3161597102117373, 1.1997407407656306, 1.1447946699042835, 0.936305425215156, 1.8250550658747537, 1.0249639474362695, 0.9375303203222192, 0.6838490691679232, 0.8002759184512005, 0.8552051352443796, 1.0636617208504402, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]
iteration = 159 , objective = -2.74350331703, inputs = [1.0, 0.75, 1.2773411082890156, 1.0000000149011612, 1.0624687522457383, 1.3161597102117373, 1.1997407407656306, 1.1447946699042835, 0.936305425215156, 1.8250550658747537, 1.0249639474362695, 0.9375303203222192, 0.6838490691679232, 0.8002759184512005, 0.8552051352443796, 1.0636617208504402, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]
iteration = 160 , objective = -2.74350331796, inputs = [1.0, 0.75, 1.2773411082890156, 1.0, 1.0624687671468995, 1.3161597102117373, 1.1997407407656306, 1.1447946699042835, 0.936305425215156, 1.8250550658747537, 1.0249639474362695, 0.9375303203222192, 0.6838490691679232, 0.8002759184512005, 0.8552051352443796, 1.0636617208504402, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 2.0, 1.0, 2.0, 1.0, 1.0, 1.0, -1.0, 1.0]
iteration = 161 , objective = -2.74350333328, inputs = [1.0, 0.75, 1.2773411082890156, 1.0, 1.0624687522457383, 1.3161597251128985, 1.1997407407656306, 1.1447946699042835, 0.936305425215156, 1.8250550658747537, 1.0249639474362695, 0.9375303203222192, 0.6838490691679232, 0.8002759184512005, 0.8552051352443796, 1.0636617208504402, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]
iteration = 162 , objective = -2.7435033256, inputs = [1.0, 0.75, 1.2773411082890156, 1.0, 1.0624687522457383, 1.3161597102117373, 1.1997407556667918, 1.1447946699042835, 0.936305425215156, 1.8250550658747537, 1.0249639474362695, 0.9375303203222192, 0.6838490691679232, 0.8002759184512005, 0.8552051352443796, 1.0636617208504402, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]
iteration = 163 , objective = -2.74350331962, inputs = [1.0, 0.75, 1.2773411082890156, 1.0, 1.0624687522457383, 1.3161597102117373, 1.1997407407656306, 1.1447946848054447, 0.936305425215156, 1.8250550658747537, 1.0249639474362695, 0.9375303203222192, 0.6838490691679232, 0.8002759184512005, 0.8552051352443796, 1.0636617208504402, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]
iteration = 164 , objective = -2.74350331265, inputs = [1.0, 0.75, 1.2773411082890156, 1.0, 1.0624687522457383, 1.3161597102117373, 1.1997407407656306, 1.1447946699042835, 0.9363054401163172, 1.8250550658747537, 1.0249639474362695, 0.9375303203222192, 0.6838490691679232, 0.8002759184512005, 0.8552051352443796, 1.0636617208504402, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, -1.0, -1.0, -1.0, -1.0, 1.0, 1.0, -1.0, 1.0]
iteration = 165 , objective = -2.74350333867, inputs = [1.0, 0.75, 1.2773411082890156, 1.0, 1.0624687522457383, 1.3161597102117373, 1.1997407407656306, 1.1447946699042835, 0.936305425215156, 1.825055080775915, 1.0249639474362695, 0.9375303203222192, 0.6838490691679232, 0.8002759184512005, 0.8552051352443796, 1.0636617208504402, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]
iteration = 166 , objective = -2.74350331724, inputs = [1.0, 0.75, 1.2773411082890156, 1.0, 1.0624687522457383, 1.3161597102117373, 1.1997407407656306, 1.1447946699042835, 0.936305425215156, 1.8250550658747537, 1.0249639623374307, 0.9375303203222192, 0.6838490691679232, 0.8002759184512005, 0.8552051352443796, 1.0636617208504402, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]
iteration = 167 , objective = -2.74350331598, inputs = [1.0, 0.75, 1.2773411082890156, 1.0, 1.0624687522457383, 1.3161597102117373, 1.1997407407656306, 1.1447946699042835, 0.936305425215156, 1.8250550658747537, 1.0249639474362695, 0.9375303352233804, 0.6838490691679232, 0.8002759184512005, 0.8552051352443796, 1.0636617208504402, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]
iteration = 168 , objective = -2.74350328577, inputs = [1.0, 0.75, 1.2773411082890156, 1.0, 1.0624687522457383, 1.3161597102117373, 1.1997407407656306, 1.1447946699042835, 0.936305425215156, 1.8250550658747537, 1.0249639474362695, 0.9375303203222192, 0.6838490840690844, 0.8002759184512005, 0.8552051352443796, 1.0636617208504402, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]
iteration = 169 , objective = -2.74350330418, inputs = [1.0, 0.75, 1.2773411082890156, 1.0, 1.0624687522457383, 1.3161597102117373, 1.1997407407656306, 1.1447946699042835, 0.936305425215156, 1.8250550658747537, 1.0249639474362695, 0.9375303203222192, 0.6838490691679232, 0.8002759333523617, 0.8552051352443796, 1.0636617208504402, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]
iteration = 170 , objective = -2.74350331357, inputs = [1.0, 0.75, 1.2773411082890156, 1.0, 1.0624687522457383, 1.3161597102117373, 1.1997407407656306, 1.1447946699042835, 0.936305425215156, 1.8250550658747537, 1.0249639474362695, 0.9375303203222192, 0.6838490691679232, 0.8002759184512005, 0.8552051501455408, 1.0636617208504402, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]
iteration = 171 , objective = -2.74350331703, inputs = [1.0, 0.75, 1.2773411082890156, 1.0, 1.0624687522457383, 1.3161597102117373, 1.1997407407656306, 1.1447946699042835, 0.936305425215156, 1.8250550658747537, 1.0249639474362695, 0.9375303203222192, 0.6838490691679232, 0.8002759184512005, 0.8552051352443796, 1.0636617357516014, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]
iteration = 172 , objective = -2.74350331703, inputs = [1.0, 0.75, 1.2773411082890156, 1.0, 1.0624687522457383, 1.3161597102117373, 1.1997407407656306, 1.1447946699042835, 0.936305425215156, 1.8250550658747537, 1.0249639474362695, 0.9375303203222192, 0.6838490691679232, 0.8002759184512005, 0.8552051352443796, 1.0636617208504402, 1.0000000149011612, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]
iteration = 173 , objective = -2.74350331703, inputs = [1.0, 0.75, 1.2773411082890156, 1.0, 1.0624687522457383, 1.3161597102117373, 1.1997407407656306, 1.1447946699042835, 0.936305425215156, 1.8250550658747537, 1.0249639474362695, 0.9375303203222192, 0.6838490691679232, 0.8002759184512005, 0.8552051352443796, 1.0636617208504402, 1.0, 1.0000000149011612, 0.13333333333333333, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]
iteration = 174 , objective = -2.74350331703, inputs = [1.0, 0.75, 1.2773411082890156, 1.0, 1.0624687522457383, 1.3161597102117373, 1.1997407407656306, 1.1447946699042835, 0.936305425215156, 1.8250550658747537, 1.0249639474362695, 0.9375303203222192, 0.6838490691679232, 0.8002759184512005, 0.8552051352443796, 1.0636617208504402, 1.0, 1.0, 0.13333334823449453, 1.0, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]
iteration = 175 , objective = -2.74350331703, inputs = [1.0, 0.75, 1.2773411082890156, 1.0, 1.0624687522457383, 1.3161597102117373, 1.1997407407656306, 1.1447946699042835, 0.936305425215156, 1.8250550658747537, 1.0249639474362695, 0.9375303203222192, 0.6838490691679232, 0.8002759184512005, 0.8552051352443796, 1.0636617208504402, 1.0, 1.0, 0.13333333333333333, 1.0000000149011612, 0.1, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]
iteration = 176 , objective = -2.74350331703, inputs = [1.0, 0.75, 1.2773411082890156, 1.0, 1.0624687522457383, 1.3161597102117373, 1.1997407407656306, 1.1447946699042835, 0.936305425215156, 1.8250550658747537, 1.0249639474362695, 0.9375303203222192, 0.6838490691679232, 0.8002759184512005, 0.8552051352443796, 1.0636617208504402, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1000000149011612, 1.0, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]
iteration = 177 , objective = -2.74350331703, inputs = [1.0, 0.75, 1.2773411082890156, 1.0, 1.0624687522457383, 1.3161597102117373, 1.1997407407656306, 1.1447946699042835, 0.936305425215156, 1.8250550658747537, 1.0249639474362695, 0.9375303203222192, 0.6838490691679232, 0.8002759184512005, 0.8552051352443796, 1.0636617208504402, 1.0, 1.0, 0.13333333333333333, 1.0, 0.1, 1.0000000149011612, 1.0, 1.0], constraints = [-1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, -1.0, 1.0]
